year,month,day,網紅博客,網民,匿名,媒體,機構及社群,政界人士,企業品牌,演藝明星,商界名人,author_total,Facebook - 群組 或專頁,香港高登,香港01,LIHKG,香港討論區-discuss.com.hk,雅虎(香港),親子王國,香港討論區-uwants.com,Facebook香港,publisher_total,keywords_total,pos_count,neg_count,neu_count,emo_score,manual_pos,manual_neg,manual_equ,manualemo_score,correlation_keyword0,correlation_value0,correlation_keyword1,correlation_value1,correlation_keyword2,correlation_value2,,arrival_total,departure_total
2020,8,25,9,21,15,32,7,4,0,0,0,88,0,0,6,2,8,9,0,2,61,88,94,39,2,0,0.902439024,19,10,4,0.310344828,香港,12,疫情,11,檢測,11,,18148,16628
2020,9,1,5,15,11,28,11,2,5,0,0,77,0,1,8,0,3,3,0,0,62,77,79,39,2,0,0.902439024,15,3,1,0.666666667,香港,16,企業,10,保就業,10,,9627,39848
2020,9,8,1,20,17,26,3,2,1,0,0,70,0,1,9,2,2,8,1,1,46,70,75,37,4,1,0.804878049,14,9,0,0.217391304,檢測,13,抗疫,8,疫情,7,,9881,27296
2020,9,15,2,27,20,25,12,6,1,0,1,94,0,0,11,0,7,9,0,0,67,94,90,37,3,2,0.85,15,4,0,0.578947368,檢測,16,香港,16,疫情,14,,38576,14817
2020,9,22,8,73,28,27,20,6,0,0,0,162,0,9,7,3,17,21,0,0,105,162,111,40,1,0,0.951219512,15,15,2,0,疫情,41,香港,28,大嶼,24,,32420,12744
2020,9,29,8,16,27,22,15,5,0,0,0,93,0,2,5,0,4,22,0,1,59,93,96,40,2,0,0.904761905,12,5,2,0.411764706,疫情,18,美國,8,旅遊氣,8,,19068,13425
2020,10,6,4,10,23,14,20,4,0,0,0,75,0,0,17,4,1,6,1,1,45,75,88,41,2,0,0.906976744,15,5,0,0.5,香港,12,疫情,11,中國,10,,17111,46048
2020,10,13,4,35,22,37,13,5,1,0,0,117,0,0,10,3,13,12,0,1,78,117,93,39,3,1,0.857142857,12,18,0,-0.2,香港,36,報告,29,施政,25,,16544,14697
2020,10,20,5,90,18,37,10,3,1,1,0,165,0,14,12,0,57,6,0,2,74,165,86,42,1,0,0.953488372,14,7,2,0.333333333,香港,72,深圳,41,發展,37,,49766,13734
2020,10,27,4,74,4,51,17,5,0,0,1,156,0,2,3,2,27,1,0,1,120,156,94,41,0,1,1,24,6,2,0.6,香港,81,一條,21,檢測,18,,12421,10394
2020,11,3,3,67,15,32,8,1,1,0,0,127,0,4,12,5,19,3,0,1,83,127,97,41,1,0,0.952380952,10,4,0,0.428571429,香港,48,發展,22,茂波,13,,15122,39372
2020,11,10,1,84,13,19,6,3,1,0,0,127,0,3,10,5,23,3,1,1,81,127,85,40,1,0,0.951219512,19,2,4,0.80952381,香港,57,發展,36,regional,18,,12056,13044
2020,11,17,7,35,11,22,11,4,2,0,0,92,0,4,5,1,16,6,0,4,56,92,83,36,5,0,0.756097561,11,4,0,0.466666667,香港,25,疫情,11,市場,7,,42224,15593
2020,11,24,5,34,2,32,17,1,1,1,0,93,0,1,2,4,8,0,0,0,78,93,90,41,0,1,1,7,6,0,0.076923077,香港,22,疫情,13,一週,7,,16562,14412
2020,12,1,1,52,15,33,6,4,0,0,1,112,0,2,9,2,12,6,0,1,80,112,71,40,3,0,0.860465116,10,6,0,0.25,香港,44,報告,39,疫情,27,,10027,31717
2020,12,8,1,18,9,18,8,1,1,0,0,56,0,1,4,2,5,5,0,1,38,56,52,41,0,1,1,7,7,0,0,香港,17,疫情,14,中國,8,,13128,25516
2020,12,15,2,5,28,20,5,0,1,0,0,61,0,0,5,2,2,23,0,1,28,61,67,40,2,0,0.904761905,4,1,0,0.6,中國,10,疫情,8,市場,6,,29617,20837
2020,12,22,2,5,31,17,1,0,1,0,0,57,0,0,8,4,1,23,0,0,21,57,63,39,1,1,0.95,8,1,1,0.777777778,增長,8,香港,7,明年,5,,29126,22517
2020,12,29,1,3,35,14,2,3,0,0,1,59,0,2,9,1,0,26,0,0,21,59,60,40,0,1,1,4,4,0,0,社會,8,中國,8,香港,7,,11633,19037
2021,1,5,3,10,54,16,5,2,2,0,2,94,0,2,30,4,3,24,0,1,30,94,80,39,2,1,0.902439024,12,3,0,0.6,香港,14,疫情,11,中國,9,,12126,17651
2021,1,12,4,4,48,20,5,4,3,0,0,88,0,1,10,3,0,38,0,0,36,88,77,40,1,0,0.951219512,14,2,3,0.75,美國,10,疫情,9,香港,9,,9051,24159
2021,1,19,7,3,85,21,7,3,0,0,1,127,0,2,19,1,0,66,0,0,39,127,92,39,1,2,0.95,6,3,1,0.333333333,增長,24,中國,13,疫情,12,,11256,21795
2021,1,26,2,7,54,10,12,3,0,0,0,88,0,2,21,2,2,33,0,1,27,88,91,37,3,2,0.85,5,6,0,-0.090909091,疫情,8,失業率,7,本港,6,,24951,12898
2021,2,2,3,6,59,26,23,3,2,0,1,123,0,4,31,0,1,28,0,1,58,123,87,38,4,0,0.80952381,18,8,0,0.384615385,香港,43,機遇,16,中國,15,,12350,12481
2021,2,9,5,5,25,13,5,2,0,0,1,56,0,4,10,0,1,15,0,0,26,56,66,37,3,1,0.85,8,8,0,0,香港,10,增長,8,中國,5,,11879,17597
2021,2,16,5,2,21,12,6,5,1,0,2,54,0,0,15,0,1,6,0,1,31,54,55,38,4,0,0.80952381,9,3,0,0.5,香港,9,發展,8,美國,6,,13197,11543
2021,2,23,2,14,30,15,7,4,0,1,0,73,0,2,15,1,6,15,1,3,30,73,81,34,5,3,0.743589744,8,4,0,0.333333333,市場,14,香港,8,預算案,8,,14846,14223
2021,3,2,7,21,74,29,14,7,0,0,1,153,0,7,32,3,6,42,1,0,62,153,105,39,1,2,0.95,23,9,0,0.4375,預算案,20,茂波,19,財政,18,,13075,14506
2021,3,9,2,11,23,14,6,2,1,0,0,59,0,5,11,3,1,12,0,2,25,59,55,41,1,0,0.952380952,9,4,0,0.384615385,香港,16,中國,11,增長,6,,26710,19506
2021,3,16,2,4,37,10,2,2,0,0,2,59,0,0,14,2,1,23,0,1,18,59,58,40,2,0,0.904761905,5,2,0,0.428571429,中國,13,美國,11,增長,11,,20535,17583
2021,3,23,2,2,15,7,2,1,0,0,0,29,0,0,3,2,0,12,0,0,12,29,36,26,2,1,0.857142857,1,0,1,1,疫情,6,美國,4,疫苗,2,,16481,9882
2021,3,30,2,3,32,19,9,2,1,0,1,69,0,0,6,1,2,26,0,0,34,69,64,36,6,0,0.714285714,12,5,1,0.411764706,增長,14,茂波,12,疫情,10,,17459,10379
2021,4,6,3,0,16,10,5,1,0,0,0,35,0,0,8,0,0,8,0,0,19,35,35,30,4,1,0.764705882,6,1,0,0.714285714,GDP,5,香港,5,零售,4,,11235,15164
2021,4,13,1,7,7,9,1,0,0,0,0,25,0,3,4,0,3,3,0,0,12,25,35,22,2,1,0.833333333,4,0,0,1,香港,8,美國,4,消費券,3,,10751,16506
2021,4,20,2,3,5,11,11,2,2,0,0,36,0,0,3,1,2,2,0,0,28,36,42,34,2,0,0.888888889,7,4,0,0.272727273,接種,6,疫苗,6,發展,6,,12339,12650
2021,4,27,0,10,11,14,14,2,1,0,0,52,0,3,10,1,3,1,0,0,34,52,48,39,2,1,0.902439024,10,5,0,0.333333333,接種,15,疫情,9,香港,8,,15342,11577
2021,5,4,1,9,24,11,12,5,1,0,0,63,0,1,12,3,5,12,0,0,30,63,65,39,2,1,0.902439024,9,2,1,0.636363636,香港,11,條例,6,疫苗,5,,12033,12270
2021,5,11,5,3,31,15,8,2,2,0,0,66,0,0,16,2,0,15,0,1,32,66,78,38,2,1,0.9,11,3,0,0.571428571,增長,10,數碼,6,茂波,6,,10557,23026
2021,5,18,2,3,12,8,7,2,0,0,1,35,0,0,4,1,1,8,0,0,21,35,45,34,1,0,0.942857143,3,4,0,-0.142857143,香港,6,增長,6,疫情,4,,13709,15059
2021,5,25,1,1,14,13,2,1,0,0,0,32,0,0,1,0,0,13,0,0,18,32,37,22,4,6,0.692307692,4,2,0,0.333333333,台灣,11,辦事處,7,貿易,5,,22756,13073
2021,6,1,3,1,8,5,1,0,1,0,0,19,0,1,4,0,0,4,0,0,10,19,34,17,2,0,0.789473684,6,0,0,1,疫情,2,指數,2,郵輪,2,,12074,13225
2021,6,8,2,3,22,6,4,1,0,0,0,38,0,2,8,0,1,14,0,0,13,38,53,35,3,0,0.842105263,3,1,0,0.5,茂波,5,疫情,4,增長,3,,12944,16958
2021,6,15,4,0,9,11,1,0,2,0,0,27,0,0,3,0,0,6,0,0,18,27,43,25,2,0,0.851851852,9,1,0,0.8,公務員,5,航空,2,調整,2,,13994,14966
2021,6,22,1,2,13,11,5,4,1,0,0,37,0,1,5,0,1,8,0,0,22,37,45,35,0,2,1,6,1,0,0.714285714,發展,7,推動,5,美國,4,,16150,15378
2021,6,29,3,4,8,8,1,2,1,0,0,27,0,0,2,0,4,6,0,0,15,27,32,27,0,0,1,3,0,0,1,消費券,8,消費,4,電子,3,,12891,17129
2021,7,6,4,2,7,9,1,1,0,0,0,24,0,0,5,1,1,2,0,0,15,24,33,21,2,1,0.826086957,6,0,1,1,消費券,3,樓市,3,聯儲局,3,,13063,12035
2021,7,13,6,4,10,13,3,5,0,0,0,41,0,0,2,1,1,8,0,0,29,41,52,38,2,1,0.9,10,1,0,0.818181818,發展,8,香港,6,茂波,3,,14345,21097
2021,7,20,2,7,11,10,6,0,0,0,0,36,0,1,3,2,4,8,0,0,18,36,49,35,0,1,1,6,1,1,0.714285714,香港,7,中國,5,消費券,4,,15132,28681
2021,7,27,1,4,8,7,5,3,1,0,0,29,0,0,4,0,4,4,0,0,17,29,44,28,1,0,0.931034483,8,0,0,1,香港,6,英國,4,美國,4,,17053,22144
2021,8,3,1,3,0,2,3,0,0,0,0,9,0,0,0,2,1,0,0,0,6,9,12,8,1,0,0.777777778,1,0,0,1,香港,4,疫情,2,增長,2,,15967,18593
2021,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,14967,20784
